"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"920","397.155211","397.155322282","397.155114676","7629727.5","-9999","451066.3","93.81","-1","0.522733096","0.955911702","0.983153792","0.966808538","7","0.294117647","1.529411765","N4 S1 O5","de-protonated","0","-9999","C17 H26 O5 N4 S1","17","26","5","4","-9999","1","-9999","-9999","-9999"
"921","397.163354","397.163465279","397.16316018","3761570.3","-9999","444754.9","45.36","-1","0.768195556","0.44922811","0.773979033","0.579128479","15","0.037037037","0.962962963","S1 O1","de-protonated","0","-9999","C27 H26 O1 S1","27","26","1","-9999","-9999","1","-9999","-9999","-9999"
"921","397.163354","397.163465279","397.163293121","3761570.3","-9999","444754.9","45.36","-1","0.43346716","0.944364472","0.975400068","0.95677871","2","0.5625","1.9375","P1 O9","de-protonated","0","-9999","C16 H31 O9 P1","16","31","9","-9999","1","-9999","-9999","-9999","-9999"
"922","397.168246","397.168357277","397.168653284","1360547.9","-9999","429759","15.29","-1","-0.745293376","0.904124787","0","0.542474872","11","0.136363636","1.227272727","N2 P1 O3","de-protonated","0","-9999","C22 H27 O3 N2 P1","22","27","3","2","1","-9999","-9999","-9999","-9999"
"922","397.168246","397.168357277","397.168001835","1360547.9","-9999","429759","15.29","-1","0.894939955","0.864740833","0","0.5188445","2","0.357142857","2.214285714","N4 S1 P1 O5","de-protonated","0","-9999","C14 H31 O5 N4 P1 S1","14","31","5","4","1","1","-9999","-9999","-9999"
"923","397.191565","397.191676268","397.191500185","2204075.5","-9999","472088","25.85","-1","0.443319453","0.964967846","0","0.578980708","6","0.222222222","1.666666667","N4 S1 O4","de-protonated","0","-9999","C18 H30 O4 N4 S1","18","30","4","4","-9999","1","-9999","-9999","-9999"
"925","397.226115","397.226226254","397.226548284","1110966.9","-9999","469225.3","12.16","-1","-0.810694726","0.887583406","0","0.532550044","0","0.388888889","2.111111111","S1 O7","de-protonated","0","-9999","C18 H38 O7 S1","18","38","7","-9999","-9999","1","-9999","-9999","-9999"
"925","397.226115","397.226226254","397.226168161","1110966.9","-9999","469225.3","12.16","-1","0.14624679","0.996126674","0","0.597676004","5","0.2","1.75","N2 P1 O4","de-protonated","0","-9999","C20 H35 O4 N2 P1","20","35","4","2","1","-9999","-9999","-9999","-9999"
"926","397.231355","397.231466252","397.231256998","1051320.6","-9999","525396","11.41","-1","0.526782983","0.950894587","0","0.570536752","0","0.1875","2.375","N4 S2 O3","de-protonated","0","-9999","C16 H38 O3 N4 S2","16","38","3","4","-9999","2","-9999","-9999","-9999"
"927","398.085755","398.085865922","398.085501788","1609426.6","-9999","489922.4","18.4","-1","0.914714314","0.859144176","0.946874495","0.894236304","17","0.04","0.76","13C1 S1 P1 O1","de-protonated","1","913","C24 H19 O1 P1 S1 13C1","24","19","1","-9999","1","1","1","-9999","-9999"
"927","398.085755","398.085865922","398.085638133","1609426.6","-9999","489922.4","18.4","-1","0.572210764","0.942319524","0","0.565391714","17","0.125","0.708333333","N1 S1 O3","de-protonated","0","-9999","C24 H17 O3 N1 S1","24","17","3","1","-9999","1","-9999","-9999","-9999"
"927","398.085755","398.085865922","398.085771075","1609426.6","-9999","489922.4","18.4","-1","0.238258094","0.989752583","0","0.59385155","4","0.846153846","1.692307692","N1 P1 O11","de-protonated","0","-9999","C13 H22 O11 N1 P1","13","22","11","1","1","-9999","-9999","-9999","-9999"
"927","398.085755","398.085865922","398.085698492","1609426.6","-9999","489922.4","18.4","-1","0.420587872","0.968412436","0.97987286","0.972996605","9","0.466666667","1.2","13C1 N4 S1 O7","de-protonated","1","913","C14 H18 O7 N4 S1 13C1","14","18","7","4","-9999","1","1","-9999","-9999"
"928","398.098053","398.098163917","398.098525293","853462.7","-9999","481559.1","8.93","-1","-0.90775377","0.861123984","0","0.51667439","12","0.142857143","1.047619048","N1 S1 P1 O3","de-protonated","0","-9999","C21 H22 O3 N1 P1 S1","21","22","3","1","1","1","-9999","-9999","-9999"
"928","398.098053","398.098163917","398.097873844","853462.7","-9999","481559.1","8.93","-1","0.728648058","0.908158654","0","0.544895192","3","0.384615385","2","N3 S2 P1 O5","de-protonated","0","-9999","C13 H26 O5 N3 P1 S2","13","26","5","3","1","2","-9999","-9999","-9999"
"929","398.114206","398.114316911","398.114629587","800476.1","-9999","397694.4","8.27","-1","-0.785392243","0.894111327","0","0.536466796","17","0.173913043","0.739130435","N3 O4","de-protonated","0","-9999","C23 H17 O4 N3","23","17","4","3","-9999","-9999","-9999","-9999","-9999"
"930","398.122155","398.122265908","398.122023642","2190558.8","-9999","445184.8","25.68","-1","0.608520631","0.46750878","0.787157861","0.595368412","16","0.08","0.84","N1 S1 O2","de-protonated","0","-9999","C25 H21 O2 N1 S1","25","21","2","1","-9999","1","-9999","-9999","-9999"
"930","398.122155","398.122265908","398.122156584","2190558.8","-9999","445184.8","25.68","-1","0.27459847","0.986411159","0","0.591846695","3","0.714285714","1.857142857","N1 P1 O10","de-protonated","0","-9999","C14 H26 O10 N1 P1","14","26","10","1","1","-9999","-9999","-9999","-9999"
"930","398.122155","398.122265908","398.122084001","2190558.8","-9999","445184.8","25.68","-1","0.456911592","0.641885189","0.96326014","0.77043517","8","0.375","1.375","13C1 N4 S1 O6","de-protonated","1","915","C15 H22 O6 N4 S1 13C1","15","22","6","4","-9999","1","1","-9999","-9999"
"931","398.158547","398.158657894","398.158409152","1586666.8","-9999","512552.7","18.11","-1","0.624731365","0.931631921","0","0.558979153","15","0.038461538","0.961538462","N1 S1 O1","de-protonated","0","-9999","C26 H25 O1 N1 S1","26","25","1","1","-9999","1","-9999","-9999","-9999"
"931","398.158547","398.158657894","398.158542094","1586666.8","-9999","512552.7","18.11","-1","0.290839714","0.984768851","0","0.590861311","2","0.6","2","N1 P1 O9","de-protonated","0","-9999","C15 H30 O9 N1 P1","15","30","9","1","1","-9999","-9999","-9999","-9999"
"931","398.158547","398.158657894","398.158469511","1586666.8","-9999","512552.7","18.11","-1","0.473136178","0.960195172","0.983153792","0.96937862","7","0.294117647","1.529411765","13C1 N4 S1 O5","de-protonated","1","920","C16 H26 O5 N4 S1 13C1","16","26","5","4","-9999","1","1","-9999","-9999"
"932","398.166803","398.166913891","398.166647956","782061.5","-9999","544124.3","8.04","-1","0.667896862","0.922247403","0.975400068","0.943508469","2","0.5625","1.9375","13C1 P1 O9","de-protonated","1","921","C15 H31 O9 P1 13C1","15","31","9","-9999","1","-9999","1","-9999","-9999"
"932","398.166803","398.166913891","398.166784302","782061.5","-9999","544124.3","8.04","-1","0.325463198","0.980963343","0","0.588578006","2","0.733333333","1.933333333","N1 O11","de-protonated","0","-9999","C15 H29 O11 N1","15","29","11","1","-9999","-9999","-9999","-9999","-9999"
"932","398.166803","398.166913891","398.167273559","782061.5","-9999","544124.3","8.04","-1","-0.903310591","0.862382226","0","0.517429336","6","0.166666667","1.666666667","N3 S1 P1 O3","de-protonated","0","-9999","C18 H30 O3 N3 P1 S1","18","30","3","3","1","1","-9999","-9999","-9999"
"933","399.040653","399.040763553","399.041130293","1187087.9","-9999","485650","13.1","-1","-0.919052614","0.857904894","0","0.514742937","23","0.16","0.32","N2 O4","de-protonated","0","-9999","C25 H8 O4 N2","25","8","4","2","-9999","-9999","-9999","-9999","-9999"
"933","399.040653","399.040763553","399.040478844","1187087.9","-9999","485650","13.1","-1","0.713483722","0.911769474","0","0.547061684","14","0.352941176","0.705882353","N4 S1 O6","de-protonated","0","-9999","C17 H12 O6 N4 S1","17","12","6","4","-9999","1","-9999","-9999","-9999"
"934","399.061726","399.061836545","399.061608212","4011543","-9999","463184.7","48.48","-1","0.572174008","0.931752547","0.954278952","0.940763109","9","0.571428571","1.142857143","N4 S1 O8","de-protonated","0","-9999","C14 H16 O8 N4 S1","14","16","8","4","-9999","1","-9999","-9999","-9999"
"935","399.076968","399.077078539","399.076864353","1963036","-9999","530296.3","22.82","-1","0.536702366","0.949076198","0","0.569445719","13","0.277777778","0.888888889","N4 S1 O5","de-protonated","0","-9999","C18 H16 O5 N4 S1","18","16","5","4","-9999","1","-9999","-9999","-9999"
"936","399.090047","399.090157534","399.090402962","1794080.4","-9999","487972.3","20.71","-1","-0.614967955","0.933680219","0","0.560208131","17","0.130434783","0.739130435","N2 P1 O3","de-protonated","0","-9999","C23 H17 O3 N2 P1","23","17","3","2","1","-9999","-9999","-9999","-9999"
"936","399.090047","399.090157534","399.090131635","1794080.4","-9999","487972.3","20.71","-1","0.064893489","0.999236182","0","0.599541709","3","0.615384615","1.846153846","N2 S2 O8","de-protonated","0","-9999","C13 H24 O8 N2 S2","13","24","8","2","-9999","2","-9999","-9999","-9999"
"937","399.096571","399.096681531","399.096656311","1076258.6","-9999","476734.9","11.72","-1","0.063193661","0.999275658","0","0.599565395","3","0.785714286","1.714285714","S1 O11","de-protonated","0","-9999","C14 H24 O11 S1","14","24","11","-9999","-9999","1","-9999","-9999","-9999"
"938","399.098127","399.098237531","399.097993721","6982179","-9999","438211.5","85.69","-1","0.610900734","0.925445691","0.985152702","0.949328495","8","0.466666667","1.333333333","N4 S1 O7","de-protonated","0","-9999","C15 H20 O7 N4 S1","15","20","7","4","-9999","1","-9999","-9999","-9999"
"939","399.11342","399.113530525","399.113901311","1656872.3","-9999","450016.6","18.99","-1","-0.92902458","0.855040928","0","0.513024557","21","0.074074074","0.592592593","N2 O2","de-protonated","0","-9999","C27 H16 O2 N2","27","16","2","2","-9999","-9999","-9999","-9999","-9999"
"939","399.11342","399.113530525","399.113249863","1656872.3","-9999","450016.6","18.99","-1","0.703214076","0.914179629","0","0.548507777","12","0.210526316","1.052631579","N4 S1 O4","de-protonated","0","-9999","C19 H20 O4 N4 S1","19","20","4","4","-9999","1","-9999","-9999","-9999"
"940","399.126439","399.12654952","399.126788471","2240556.5","-9999","460320.2","26.3","-1","-0.598685016","0.939132843","0.909596618","0.927318353","16","0.083333333","0.875","N2 P1 O2","de-protonated","0","-9999","C24 H21 O2 N2 P1","24","21","2","2","1","-9999","-9999","-9999","-9999"
"940","399.126439","399.12654952","399.126517145","2240556.5","-9999","460320.2","26.3","-1","0.081114461","0.998806861","0","0.599284116","2","0.5","2","N2 S2 O7","de-protonated","0","-9999","C14 H28 O7 N2 S2","14","28","7","2","-9999","2","-9999","-9999","-9999"
"941","399.134495","399.134605517","399.134379231","6655535.5","-9999","443542.1","81.6","-1","0.566941511","0.912938746","0.972974974","0.936953237","7","0.375","1.5","N4 S1 O6","de-protonated","0","-9999","C16 H24 O6 N4 S1","16","24","6","4","-9999","1","-9999","-9999","-9999"
"942","399.147638","399.147748512","399.147917839","1017395.6","-9999","508273.1","10.98","-1","-0.424222388","0.96787305","0","0.58072383","11","0.19047619","1.19047619","N2 P1 O4","de-protonated","0","-9999","C21 H25 O4 N2 P1","21","25","4","2","1","-9999","-9999","-9999","-9999"
"943","399.149702","399.149812511","399.149635372","1298740.3","-9999","475915.8","14.5","-1","0.443790157","0.964894737","0","0.578936842","11","0.15","1.2","N4 S1 O3","de-protonated","0","-9999","C20 H24 O3 N4 S1","20","24","3","4","-9999","1","-9999","-9999","-9999"
"945","399.162882","399.162992506","399.16317398","1289272.8","-9999","453714","14.38","-1","-0.454637797","0.963189957","0","0.577913974","15","0.04","1","N2 P1 O1","de-protonated","0","-9999","C25 H25 O1 N2 P1","25","25","1","2","1","-9999","-9999","-9999","-9999"
"945","399.162882","399.162992506","399.162902654","1289272.8","-9999","453714","14.38","-1","0.225099811","0.990848144","0","0.594508887","1","0.4","2.133333333","N2 S2 O6","de-protonated","0","-9999","C15 H32 O6 N2 S2","15","32","6","2","-9999","2","-9999","-9999","-9999"
"946","399.170869","399.170979503","399.17076474","2707515.5","-9999","452684.8","32.15","-1","0.538021457","0.90699421","0.922662137","0.91326138","6","0.294117647","1.647058824","N4 S1 O5","de-protonated","0","-9999","C17 H28 O5 N4 S1","17","28","5","4","-9999","1","-9999","-9999","-9999"
"947","399.184145","399.184255497","399.184303348","751679.8","-9999","478505.7","7.65","-1","-0.119871813","0.997396114","0","0.598437669","10","0.136363636","1.318181818","N2 P1 O3","de-protonated","0","-9999","C22 H29 O3 N2 P1","22","29","3","2","1","-9999","-9999","-9999","-9999"
"949","399.207298","399.207408488","399.207801698","762759.5","-9999","350287.2","7.79","-1","-0.98497493","0.838586879","0","0.503152127","14","0.076923077","1.076923077","N2 O2","de-protonated","0","-9999","C26 H28 O2 N2","26","28","2","2","-9999","-9999","-9999","-9999","-9999"
"949","399.207298","399.207408488","399.207150249","762759.5","-9999","350287.2","7.79","-1","0.64687970400000006","0.926883115","0","0.556129869","5","0.222222222","1.777777778","N4 S1 O4","de-protonated","0","-9999","C18 H32 O4 N4 S1","18","32","4","4","-9999","1","-9999","-9999","-9999"
"950","400.065122","400.065232157","400.064902688","864102.8","-9999","583800","9.06","-1","0.823537826","0.884209601","0","0.530525761","17","0.173913043","0.652173913","N1 S1 O4","de-protonated","0","-9999","C23 H15 O4 N1 S1","23","15","4","1","-9999","1","-9999","-9999","-9999"
"950","400.065122","400.065232157","400.064963047","864102.8","-9999","583800","9.06","-1","0.67266503","0.921178378","0.954278952","0.934418608","9","0.571428571","1.142857143","13C1 N4 S1 O8","de-protonated","1","934","C13 H16 O8 N4 S1 13C1","13","16","8","4","-9999","1","1","-9999","-9999"
"951","400.093443","400.093553146","400.093894142","711536.3","-9999","664177.5","7.14","-1","-0.852290933","0.876512516","0","0.525907509","17","0.227272727","0.681818182","N3 O5","de-protonated","0","-9999","C22 H15 O5 N3","22","15","5","3","-9999","-9999","-9999","-9999","-9999"
"952","400.096109","400.096219145","400.096417292","786289.1","-9999","539369.3","8.08","-1","-0.495249571","0.95647148","0","0.573882888","11","0.047619048","1.142857143","N1 S2 P1 O1","de-protonated","0","-9999","C21 H24 O1 N1 P1 S2","21","24","1","1","1","2","-9999","-9999","-9999"
"953","400.101516","400.101626143","400.101288198","1275251","-9999","474773.8","14.2","-1","0.844649019","0.87857738","0","0.527146428","16","0.125","0.791666667","N1 S1 O3","de-protonated","0","-9999","C24 H19 O3 N1 S1","24","19","3","1","-9999","1","-9999","-9999","-9999"
"953","400.101516","400.101626143","400.101421139","1275251","-9999","474773.8","14.2","-1","0.512378662","0.953480727","0","0.572088436","3","0.846153846","1.846153846","N1 P1 O11","de-protonated","0","-9999","C13 H24 O11 N1 P1","13","24","11","1","1","-9999","-9999","-9999","-9999"
"953","400.101516","400.101626143","400.101348556","1275251","-9999","474773.8","14.2","-1","0.69378994","0.916366098","0.985152702","0.94388074","8","0.466666667","1.333333333","13C1 N4 S1 O7","de-protonated","1","938","C14 H20 O7 N4 S1 13C1","14","20","7","4","-9999","1","1","-9999","-9999"
"954","400.116682","400.116792137","400.116677281","783224.1","-9999","443129.5","8.04","-1","0.287056962","0.985159541","0","0.591095725","7","0.470588235","1.411764706","N1 P1 O8","de-protonated","0","-9999","C17 H24 O8 N1 P1","17","24","8","1","1","-9999","-9999","-9999","-9999"
"955","400.129802","400.129912132","400.130143306","944252.4","-9999","583750.7","10.06","-1","-0.577747486","0.941231506","0.909596618","0.928577551","16","0.083333333","0.875","13C1 N2 P1 O2","de-protonated","1","940","C23 H21 O2 N2 P1 13C1","23","21","2","2","1","-9999","1","-9999","-9999"
"955","400.129802","400.129912132","400.130279652","944252.4","-9999","583750.7","10.06","-1","-0.918500356","0.858062879","0","0.514837727","16","0.173913043","0.826086957","N3 O4","de-protonated","0","-9999","C23 H19 O4 N3","23","19","4","3","-9999","-9999","-9999","-9999","-9999"
"956","400.137956","400.138066129","400.137673707","1407359.3","-9999","475727.2","15.86","-1","0.980716761","0.83986146800000006","0","0.503916881","15","0.08","0.92","N1 S1 O2","de-protonated","0","-9999","C25 H23 O2 N1 S1","25","23","2","1","-9999","1","-9999","-9999","-9999"
"956","400.137956","400.138066129","400.137806649","1407359.3","-9999","475727.2","15.86","-1","0.648476573","0.926535294","0","0.555921176","2","0.714285714","2","N1 P1 O10","de-protonated","0","-9999","C14 H28 O10 N1 P1","14","28","10","1","1","-9999","-9999","-9999","-9999"
"956","400.137956","400.138066129","400.137734066","1407359.3","-9999","475727.2","15.86","-1","0.82987138","0.882531089","0.972974974","0.918708643","7","0.375","1.5","13C1 N4 S1 O6","de-protonated","1","941","C15 H24 O6 N4 S1 13C1","15","24","6","4","-9999","1","1","-9999","-9999"
"957","400.16619","400.166300118","400.166665161","762760.7","-9999","492489.1","7.79","-1","-0.912227962","0.859852589","0","0.515911553","15","0.125","0.958333333","N3 O3","de-protonated","0","-9999","C24 H23 O3 N3","24","23","3","3","-9999","-9999","-9999","-9999","-9999"
"958","400.174367","400.174477115","400.174192158","820875.4","-9999","606725.1","8.51","-1","0.712081321","0.912100283","0","0.54726017","1","0.6","2.133333333","N1 P1 O9","de-protonated","0","-9999","C15 H32 O9 N1 P1","15","32","9","1","1","-9999","-9999","-9999","-9999"
"958","400.174367","400.174477115","400.174119575","820875.4","-9999","606725.1","8.51","-1","0.893459647","0.865156323","0.922662137","0.888158648","6","0.294117647","1.647058824","13C1 N4 S1 O5","de-protonated","1","946","C16 H28 O5 N4 S1 13C1","16","28","5","4","-9999","1","1","-9999","-9999"
"960","401.028913","401.029022784","401.028791225","750251.5","-9999","520805","7.63","-1","0.577413758","0.941297348","0","0.564778409","8","0.375","1.1875","S2 P1 O6","de-protonated","0","-9999","C16 H19 O6 P1 S2","16","19","6","-9999","1","2","-9999","-9999","-9999"
"960","401.028913","401.029022784","401.029259255","750251.5","-9999","520805","7.63","-1","-0.589660488","0.938859333","0","0.5633156","14","0.4375","0.6875","N4 P1 O7","de-protonated","0","-9999","C16 H11 O7 N4 P1","16","11","7","4","1","-9999","-9999","-9999","-9999"
"961","401.041066","401.04117578","401.041524216","766895.6","-9999","542671.9","7.83","-1","-0.868828477","0.871997357","0","0.523198414","18","0.333333333","0.476190476","N2 O7","de-protonated","0","-9999","C21 H10 O7 N2","21","10","7","2","-9999","-9999","-9999","-9999","-9999"
"961","401.041066","401.04117578","401.040872767","766895.6","-9999","542671.9","7.83","-1","0.755564841","0.901599289","0","0.540959573","9","0.692307692","1.076923077","N4 S1 O9","de-protonated","0","-9999","C13 H14 O9 N4 S1","13","14","9","4","-9999","1","-9999","-9999","-9999"
"962","401.047518","401.047627777","401.047397443","703409.8","-9999","667539.9","7.04","-1","0.574332212","0.941903729","0","0.565142237","9","0.857142857","1","N2 O12","de-protonated","0","-9999","C14 H14 O12 N2","14","14","12","2","-9999","-9999","-9999","-9999","-9999"
"962","401.047518","401.047627777","401.0478867","703409.8","-9999","667539.9","7.04","-1","-0.645615946","0.927157864","0","0.556294718","13","0.235294118","0.882352941","N4 S1 P1 O4","de-protonated","0","-9999","C17 H15 O4 N4 P1 S1","17","15","4","4","1","1","-9999","-9999","-9999"
"963","401.056245","401.056354774","401.056128908","2423988.8","-9999","464782.9","28.59","-1","0.563176097","0.94407507","0","0.566445042","13","0.352941176","0.823529412","N4 S1 O6","de-protonated","0","-9999","C17 H14 O6 N4 S1","17","14","6","4","-9999","1","-9999","-9999","-9999"
"964","401.063902","401.064011771","401.064174412","728439.4","-9999","344922.6","7.35","-1","-0.405525463","0.9706014","0","0.58236084","21","0.074074074","0.518518519","S1 O2","de-protonated","0","-9999","C27 H14 O2 S1","27","14","2","-9999","-9999","1","-9999","-9999","-9999"
"964","401.063902","401.064011771","401.064307354","728439.4","-9999","344922.6","7.35","-1","-0.736997682","0.90614433","0","0.543686598","8","0.625","1.1875","P1 O10","de-protonated","0","-9999","C16 H19 O10 P1","16","19","10","-9999","1","-9999","-9999","-9999","-9999"
"965","401.069478","401.069587769","401.069667517","817337.3","-9999","555591.1","8.47","-1","-0.198838623","0.992851771","0","0.595711063","17","0.181818182","0.681818182","N2 P1 O4","de-protonated","0","-9999","C22 H15 O4 N2 P1","22","15","4","2","1","-9999","-9999","-9999","-9999"
"965","401.069478","401.069587769","401.069396191","817337.3","-9999","555591.1","8.47","-1","0.477668008","0.959444745","0","0.575666847","3","0.75","1.833333333","N2 S2 O9","de-protonated","0","-9999","C12 H22 O9 N2 S2","12","22","9","2","-9999","2","-9999","-9999","-9999"
"966","401.077439","401.077548765","401.077909725","3103420","-9999","442514.8","37.1","-1","-0.899974043","0.431662115","0.807789663","0.582113134","17","0.272727273","0.636363636","N2 O6","de-protonated","0","-9999","C22 H14 O6 N2","22","14","6","2","-9999","-9999","-9999","-9999","-9999"
"966","401.077439","401.077548765","401.077258276","3103420","-9999","442514.8","37.1","-1","0.72427186","0.909207","0","0.5455242","8","0.571428571","1.285714286","N4 S1 O8","de-protonated","0","-9999","C14 H18 O8 N4 S1","14","18","8","4","-9999","1","-9999","-9999","-9999"
"967","401.092724","401.09283376","401.093165866","2708161.3","-9999","474091.3","32.15","-1","-0.828004402","0.441513439","0.780512821","0.577113192","21","0.115384615","0.538461538","N2 O3","de-protonated","0","-9999","C26 H14 O3 N2","26","14","3","2","-9999","-9999","-9999","-9999","-9999"
"967","401.092724","401.09283376","401.092514418","2708161.3","-9999","474091.3","32.15","-1","0.796179838","0.445673826","0.837042051","0.602221116","12","0.277777778","1","N4 S1 O5","de-protonated","0","-9999","C18 H18 O5 N4 S1","18","18","5","4","-9999","1","-9999","-9999","-9999"
"968","401.105812","401.105921755","401.106053026","2558149.5","-9999","442043.6","30.27","-1","-0.327273886","0.940660228","0.983915242","0.957962234","16","0.130434783","0.826086957","N2 P1 O3","de-protonated","0","-9999","C23 H19 O3 N2 P1","23","19","3","2","1","-9999","-9999","-9999","-9999"
"968","401.105812","401.105921755","401.1057817","2558149.5","-9999","442043.6","30.27","-1","0.34917129","0.978120573","0","0.586872344","2","0.615384615","2","N2 S2 O8","de-protonated","0","-9999","C13 H26 O8 N2 S2","13","26","8","2","-9999","2","-9999","-9999","-9999"
"969","401.113815","401.113924751","401.114295235","3685576.3","-9999","465238.3","44.39","-1","-0.923634797","0.428295766","0.800793265","0.577294766","16","0.217391304","0.782608696","N2 O5","de-protonated","0","-9999","C23 H18 O5 N2","23","18","5","2","-9999","-9999","-9999","-9999","-9999"
"969","401.113815","401.113924751","401.113643786","3685576.3","-9999","465238.3","44.39","-1","0.700463731","0.457410118","0.860410506","0.618610273","7","0.466666667","1.466666667","N4 S1 O7","de-protonated","0","-9999","C15 H22 O7 N4 S1","15","22","7","4","-9999","1","-9999","-9999","-9999"
"970","401.12741","401.127519746","401.127562517","774604.8","-9999","513384.1","7.93","-1","-0.106625598","0.997939233","0","0.59876354","6","0.444444444","1.444444444","S1 O8","de-protonated","0","-9999","C18 H26 O8 S1","18","26","8","-9999","-9999","1","-9999","-9999","-9999"
"970","401.12741","401.127519746","401.127182394","774604.8","-9999","513384.1","7.93","-1","0.841010205","0.879555755","0","0.527733453","11","0.25","1.15","N2 P1 O5","de-protonated","0","-9999","C20 H23 O5 N2 P1","20","23","5","2","1","-9999","-9999","-9999","-9999"
"971","401.129031","401.129140746","401.128899927","3017933.5","-9999","456194.1","36.03","-1","0.600351626","0.46834724","0.829532115","0.61282119","11","0.210526316","1.157894737","N4 S1 O4","de-protonated","0","-9999","C19 H22 O4 N4 S1","19","22","4","4","-9999","1","-9999","-9999","-9999"
"972","401.142139","401.14224874","401.142438535","2551505.8","-9999","491215.1","30.19","-1","-0.473136003","0.4800976","0.793917021","0.605625369","15","0.083333333","0.958333333","N2 P1 O2","de-protonated","0","-9999","C24 H23 O2 N2 P1","24","23","2","2","1","-9999","-9999","-9999","-9999"
"972","401.142139","401.14224874","401.142167209","2551505.8","-9999","491215.1","30.19","-1","0.203247717","0.992532443","0","0.595519466","1","0.5","2.142857143","N2 S2 O7","de-protonated","0","-9999","C14 H30 O7 N2 S2","14","30","7","2","-9999","2","-9999","-9999","-9999"
"973","401.15015","401.150259737","401.150029295","2239188.5","-9999","468708.3","26.27","-1","0.57445381","0.941879855","0","0.565127913","6","0.375","1.625","N4 S1 O6","de-protonated","0","-9999","C16 H26 O6 N4 S1","16","26","6","4","-9999","1","-9999","-9999","-9999"
"974","401.159743","401.159852734","401.159925274","869079.8","-9999","425399.4","9.11","-1","-0.180826426","0.994084521","0","0.596450713","1","0.642857143","2.142857143","N2 S1 O9","de-protonated","0","-9999","C14 H30 O9 N2 S1","14","30","9","2","-9999","1","-9999","-9999","-9999"
"974","401.159743","401.159852734","401.159545151","869079.8","-9999","425399.4","9.11","-1","0.766732857","0.898822305","0","0.539293383","6","0.375","1.6875","N4 P1 O6","de-protonated","0","-9999","C16 H27 O6 N4 P1","16","27","6","4","1","-9999","-9999","-9999","-9999"
"975","401.165471","401.165580731","401.165936885","1659353.8","-9999","367313.1","19.01","-1","-0.887796538","0.433370658","0.767553728","0.567043886","19","0.035714286","0.785714286","N2 O1","de-protonated","0","-9999","C28 H22 O1 N2","28","22","1","2","-9999","-9999","-9999","-9999","-9999"
"975","401.165471","401.165580731","401.165285436","1659353.8","-9999","367313.1","19.01","-1","0.736092979","0.906363478","0","0.543818087","10","0.15","1.3","N4 S1 O3","de-protonated","0","-9999","C20 H26 O3 N4 S1","20","26","3","4","-9999","1","-9999","-9999","-9999"
"976","401.178601","401.178710726","401.178824045","1179614.1","-9999","442063.2","13","-1","-0.282463503","0.98562729","0","0.591376374","14","0.04","1.08","N2 P1 O1","de-protonated","0","-9999","C25 H27 O1 N2 P1","25","27","1","2","1","-9999","-9999","-9999","-9999"
"976","401.178601","401.178710726","401.178552719","1179614.1","-9999","442063.2","13","-1","0.393859001","0.97224523","0","0.583347138","0","0.4","2.266666667","N2 S2 O6","de-protonated","0","-9999","C15 H34 O6 N2 S2","15","34","6","2","-9999","2","-9999","-9999","-9999"
"977","401.186665","401.186774723","401.187066253","1062368.9","-9999","529513.7","11.53","-1","-0.726668449","0.908633514","0","0.545180109","14","0.12","1.04","N2 O3","de-protonated","0","-9999","C25 H26 O3 N2","25","26","3","2","-9999","-9999","-9999","-9999","-9999"
"977","401.186665","401.186774723","401.186414805","1062368.9","-9999","529513.7","11.53","-1","0.897135804","0.864123608","0","0.518474165","5","0.294117647","1.764705882","N4 S1 O5","de-protonated","0","-9999","C17 H30 O5 N4 S1","17","30","5","4","-9999","1","-9999","-9999","-9999"
"978","401.22312","401.223229709","401.223451763","722029.3","-9999","569243.2","7.27","-1","-0.553440796","0.945939055","0","0.567563433","13","0.076923077","1.153846154","N2 O2","de-protonated","0","-9999","C26 H30 O2 N2","26","30","2","2","-9999","-9999","-9999","-9999","-9999"
